cv_id,job_id,relevance,reason
MER00041FN,JOB_499798,0,"Lack of relevant experience in CAD software development and software programming for NX product. The candidate's expertise lies in Automotive Engineering, which is not directly applicable to this role."
MER00041FN,JOB_504244,0,"Lack of relevant skills and experience in data analysis, business development, and strategy. The candidate's background is in mechanical engineering and automotive design."
MER00041FN,JOB_503458,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER00041FN,JOB_501797,0,"Candidate lacks relevant experience in Circuit Verification, and their skills are more aligned with Automotive Design"
MER00041FN,JOB_502357,0,"Lack of relevant experience in learning and competence management, with no mention of similar skills or responsibilities in the candidate's CV."
MER00041FN,JOB_491710,1,"Candidate has relevant skills in CAD software, research experience, and automotive engineering, which aligns with the job requirements."
MER00041FN,JOB_MER0003ZNA,0,"Lack of relevant technical skills, experience in backend development and E2E testing is not mentioned in the CV. While candidate has experience in automotive design and prototyping, it's not directly applicable to this role."
MER00041FN,JOB_MER00042ZK,0,"Candidate lacks relevant experience in purchasing, digitalization, and data engineering. While they have a Master's degree in Automotive Engineering, their work experience is primarily in Research and Development."
MER00041FN,JOB_MER00043MV,1,"Candidate has relevant work experience in Research and Development, Automotive Design, and CAD software, which aligns with the job requirements. The candidate's education and skills also match the job description."
MER00041FN,JOB_MER00041GW,0,"Lack of experience in automotive cybersecurity, although the candidate has experience in research and development, design, and CAD software. The job requires specific expertise in cybersecurity for automotive systems, which is not explicitly mentioned in the CV."
MER00041FN,JOB_MER00041VD,1,"Candidate has relevant experience in automotive thermal management, CAD software, and research and development, aligning with the job requirements."
MER00041FN,JOB_MER00043O2,0,"Lack of experience with drivetrain system integration and calibration testing, which is a critical requirement for the job. The candidate's expertise lies more in automotive product development process, design modification, fine-tuning, and prototyping."
MER0003THB,JOB_MER00043I2,0,"Candidate lacks relevant technical expertise in automated driving and driving assistance systems, despite having experience in AI and machine learning."
MER0003THB,JOB_MER00041FN,1,"Candidate has strong experience in AI and machine learning, cloud platforms, and software development, which are relevant skills for the role."
MER0003THB,JOB_MER0003THB,1,"Candidate has relevant experience in AI/ML development, programming languages, and cloud platforms. Summary and skills align with job requirements."
MER0003THB,JOB_MER00040G3,0,"Lack of experience in automotive electronics and diagnostics, despite strong background in AI and machine learning."
MER0003THB,JOB_MER000440T,0,"Lack of experience in autonomous driving and ADAS systems, and insufficient knowledge of regulatory compliance requirements."
MER0003THB,JOB_MER0003WC2,0,"Candidate lacks experience in Active Safety Customer Function Owner, which is a critical domain. Although they have expertise in AI and machine learning, their skills are not directly applicable to this role."
MER0003THB,JOB_494743,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER0003THB,JOB_505890,1,"Candidate has relevant technical expertise in AI and machine learning, with experience in developing and deploying scalable AI-powered prototypes. Their education and certifications also align with the job requirements."
MER0003THB,JOB_504994,0,"Lack of expertise in agentic systems, genai foundations and industrial AI specific requirements mentioned in the job description. While the candidate has experience with machine learning and cloud platforms, it doesn't directly relate to the required skills for this role."
MER0003THB,JOB_MER00042W1,0,"Candidate lacks relevant technical expertise in automotive design and development, despite strong background in AI/ML. No direct experience with exterior attachments for MB.EA-L SUVs."
MER0003THB,JOB_MER00040PN,0,"Candidate lacks relevant experience and skills for a legal trainee labor and social law role, with no direct connection to labor laws or HR management."
MER0003THB,JOB_MER00043WJ,0,Lack of relevant technical skills. The candidate's experience in AI/ML and software engineering is not applicable to the role of Inline Technician in automotive manufacturing.
MER0003THB,JOB_MER00043NP,0,Lack of relevant technical skills for a production-focused role; no experience in assembly or manufacturing processes.
MER0003THB,JOB_MER00043AJ,0,"Lack of relevant technical expertise in exhaust gas turbocharging and engine development, despite strong software engineering background"
MER0003THB,JOB_MER0003N2B,0,"Lack of relevant technical skills, experience in die casting and permanent gravity casting is not mentioned."
MER0003THB,JOB_MER00043EC,0,"Candidate lacks relevant technical skills and experience for die casting and chill casting, with no background in mechanical engineering or manufacturing."
MER0003THB,JOB_MER00043CU,0,"Lack of relevant technical skills, experience in mechatronics and vehicle technologies is not mentioned."
MER0003THB,JOB_MER0003PNG,0,"The candidate lacks relevant technical experience in mechatronics, vehicle engineering, and electrical systems, which are crucial for the job. Their background in AI and machine learning is not directly applicable to this role."
